CountryName,Year,Sex,Cause,NCD_Category,Total_Deaths,Age_Group,Deaths
Oman,2020,1,I615,Stroke,14.0,Age Group 16,1.0
Oman,2020,1,I619,Stroke,28.0,Age Group 16,3.0
Oman,2020,1,I629,Stroke,18.0,Age Group 16,2.0
Oman,2020,1,I639,Stroke,78.0,Age Group 16,3.0
Oman,2020,1,I64,Stroke,36.0,Age Group 16,1.0
Oman,2020,1,I671,Stroke,6.0,Age Group 16,2.0
Oman,2020,1,I674,Stroke,2.0,Age Group 16,1.0
Oman,2020,1,I679,Stroke,20.0,Age Group 16,1.0
Oman,2020,1,I694,Stroke,74.0,Age Group 16,1.0
United Arab Emirates,2018,1,C169,Cancer,40.0,Age Group 16,3.0
United Arab Emirates,2018,2,C169,Cancer,46.0,Age Group 16,4.0
United Arab Emirates,2018,1,C179,Cancer,684.0,Age Group 16,22.0
United Arab Emirates,2018,2,C179,Cancer,446.0,Age Group 16,19.0
United Arab Emirates,2018,1,C189,Cancer,120.0,Age Group 16,1.0
United Arab Emirates,2018,2,C189,Cancer,72.0,Age Group 16,4.0
United Arab Emirates,2018,1,C20,Cancer,18.0,Age Group 16,1.0
United Arab Emirates,2018,2,C20,Cancer,12.0,Age Group 16,1.0
United Arab Emirates,2018,1,E118,Diabetes,258.0,Age Group 16,12.0
United Arab Emirates,2018,2,E118,Diabetes,164.0,Age Group 16,4.0
United Arab Emirates,2018,1,I10,Hypertension,296.0,Age Group 16,19.0
United Arab Emirates,2018,2,I10,Hypertension,140.0,Age Group 16,5.0
United Arab Emirates,2018,1,I219,Heart Disease,650.0,Age Group 16,45.0
United Arab Emirates,2018,2,I219,Heart Disease,186.0,Age Group 16,2.0
United Arab Emirates,2018,1,I259,Heart Disease,350.0,Age Group 16,17.0
United Arab Emirates,2018,2,I259,Heart Disease,134.0,Age Group 16,1.0
United Arab Emirates,2018,1,I679,Stroke,420.0,Age Group 16,20.0
United Arab Emirates,2018,2,I679,Stroke,152.0,Age Group 16,6.0
United Arab Emirates,2020,1,C119,Cancer,6.0,Age Group 16,1.0
United Arab Emirates,2020,1,C12,Cancer,2.0,Age Group 16,1.0
United Arab Emirates,2020,1,C139,Cancer,4.0,Age Group 16,1.0
United Arab Emirates,2020,1,C159,Cancer,22.0,Age Group 16,1.0
United Arab Emirates,2020,2,C169,Cancer,32.0,Age Group 16,4.0
United Arab Emirates,2020,1,C189,Cancer,88.0,Age Group 16,4.0
United Arab Emirates,2020,2,C189,Cancer,76.0,Age Group 16,4.0
United Arab Emirates,2020,1,C19,Cancer,2.0,Age Group 16,1.0
United Arab Emirates,2020,2,C19,Cancer,6.0,Age Group 16,1.0
United Arab Emirates,2020,1,C20,Cancer,16.0,Age Group 16,1.0
United Arab Emirates,2020,1,C220,Cancer,56.0,Age Group 16,3.0
United Arab Emirates,2020,2,C221,Cancer,16.0,Age Group 16,2.0
United Arab Emirates,2020,1,C227,Cancer,6.0,Age Group 16,1.0
United Arab Emirates,2020,1,C229,Cancer,28.0,Age Group 16,3.0
United Arab Emirates,2020,1,C23,Cancer,4.0,Age Group 16,1.0
United Arab Emirates,2020,1,C259,Cancer,60.0,Age Group 16,4.0
United Arab Emirates,2020,1,C329,Cancer,12.0,Age Group 16,1.0
United Arab Emirates,2020,1,E109,Diabetes,16.0,Age Group 16,1.0
United Arab Emirates,2020,1,E117,Diabetes,8.0,Age Group 16,1.0
United Arab Emirates,2020,1,E118,Diabetes,6.0,Age Group 16,1.0
United Arab Emirates,2020,1,E119,Diabetes,108.0,Age Group 16,12.0
United Arab Emirates,2020,1,E131,Diabetes,4.0,Age Group 16,1.0
United Arab Emirates,2020,1,E139,Diabetes,2.0,Age Group 16,1.0
United Arab Emirates,2020,1,E141,Diabetes,2.0,Age Group 16,1.0
United Arab Emirates,2020,1,E144,Diabetes,2.0,Age Group 16,1.0
United Arab Emirates,2020,2,E144,Diabetes,2.0,Age Group 16,1.0
United Arab Emirates,2020,1,E149,Diabetes,46.0,Age Group 16,2.0
United Arab Emirates,2020,1,I10,Hypertension,142.0,Age Group 16,8.0
United Arab Emirates,2020,2,I10,Hypertension,52.0,Age Group 16,2.0
United Arab Emirates,2020,1,I119,Hypertension,60.0,Age Group 16,3.0
United Arab Emirates,2020,1,I120,Hypertension,14.0,Age Group 16,1.0
United Arab Emirates,2020,1,I209,Heart Disease,10.0,Age Group 16,2.0
United Arab Emirates,2020,1,I210,Heart Disease,26.0,Age Group 16,1.0
United Arab Emirates,2020,1,I213,Heart Disease,16.0,Age Group 16,3.0
United Arab Emirates,2020,1,I219,Heart Disease,686.0,Age Group 16,50.0
United Arab Emirates,2020,2,I219,Heart Disease,124.0,Age Group 16,5.0
United Arab Emirates,2020,1,I248,Heart Disease,124.0,Age Group 16,11.0
United Arab Emirates,2020,1,I249,Heart Disease,70.0,Age Group 16,4.0
United Arab Emirates,2020,1,I251,Heart Disease,168.0,Age Group 16,13.0
United Arab Emirates,2020,2,I251,Heart Disease,44.0,Age Group 16,1.0
United Arab Emirates,2020,1,I255,Heart Disease,72.0,Age Group 16,1.0
United Arab Emirates,2020,2,I255,Heart Disease,26.0,Age Group 16,1.0
United Arab Emirates,2020,1,I258,Heart Disease,6.0,Age Group 16,1.0
United Arab Emirates,2020,1,I259,Heart Disease,142.0,Age Group 16,9.0
United Arab Emirates,2020,1,I603,Stroke,4.0,Age Group 16,1.0
United Arab Emirates,2020,2,I613,Stroke,2.0,Age Group 16,1.0
United Arab Emirates,2020,1,I616,Stroke,4.0,Age Group 16,1.0
United Arab Emirates,2020,1,I619,Stroke,74.0,Age Group 16,2.0
United Arab Emirates,2020,1,I621,Stroke,2.0,Age Group 16,1.0
United Arab Emirates,2020,1,I629,Stroke,28.0,Age Group 16,2.0
United Arab Emirates,2020,1,I639,Stroke,78.0,Age Group 16,6.0
United Arab Emirates,2020,1,I64,Stroke,52.0,Age Group 16,4.0
United Arab Emirates,2020,1,I679,Stroke,24.0,Age Group 16,1.0
United Arab Emirates,2020,2,I679,Stroke,18.0,Age Group 16,1.0
United Arab Emirates,2020,1,I691,Stroke,2.0,Age Group 16,1.0
United Arab Emirates,2020,1,I694,Stroke,14.0,Age Group 16,1.0
Qatar,2021,1,C00,Cancer,2.0,Age Group 16,1.0
Qatar,2021,1,C04,Cancer,4.0,Age Group 16,1.0
Qatar,2021,1,C16,Cancer,20.0,Age Group 16,2.0
Qatar,2021,1,C18,Cancer,34.0,Age Group 16,1.0
Qatar,2021,1,C20,Cancer,10.0,Age Group 16,1.0
Qatar,2021,1,C22,Cancer,50.0,Age Group 16,2.0
Qatar,2021,1,C25,Cancer,28.0,Age Group 16,1.0
Qatar,2021,1,E11,Diabetes,80.0,Age Group 16,2.0
Qatar,2021,1,E14,Diabetes,40.0,Age Group 16,4.0
Qatar,2021,1,I10,Hypertension,26.0,Age Group 16,3.0
Qatar,2021,1,I11,Hypertension,32.0,Age Group 16,1.0
Qatar,2021,1,I13,Hypertension,38.0,Age Group 16,1.0
Qatar,2021,1,I21,Heart Disease,104.0,Age Group 16,3.0
Qatar,2021,1,I24,Heart Disease,12.0,Age Group 16,2.0
Qatar,2021,1,I25,Heart Disease,154.0,Age Group 16,8.0
Qatar,2021,1,I60,Stroke,18.0,Age Group 16,1.0
Qatar,2021,1,I61,Stroke,26.0,Age Group 16,3.0
Qatar,2021,1,I62,Stroke,10.0,Age Group 16,1.0
Qatar,2021,1,I63,Stroke,10.0,Age Group 16,1.0
Qatar,2021,1,I64,Stroke,54.0,Age Group 16,5.0
Qatar,2021,2,C06,Cancer,4.0,Age Group 16,1.0
Qatar,2021,2,C07,Cancer,2.0,Age Group 16,1.0
Qatar,2021,2,C15,Cancer,2.0,Age Group 16,1.0
Qatar,2021,2,C20,Cancer,6.0,Age Group 16,1.0
Qatar,2021,2,C22,Cancer,12.0,Age Group 16,1.0
Qatar,2021,2,C23,Cancer,6.0,Age Group 16,1.0
Qatar,2021,2,C25,Cancer,12.0,Age Group 16,2.0
Qatar,2021,2,E14,Diabetes,28.0,Age Group 16,1.0
Qatar,2021,2,I10,Hypertension,30.0,Age Group 16,2.0
Qatar,2021,2,I61,Stroke,8.0,Age Group 16,1.0
Qatar,2022,2,C16,Cancer,14.0,Age Group 16,1.0
Qatar,2022,1,C18,Cancer,24.0,Age Group 16,2.0
Qatar,2022,2,C18,Cancer,12.0,Age Group 16,2.0
Qatar,2022,2,C20,Cancer,4.0,Age Group 16,1.0
Qatar,2022,1,C22,Cancer,42.0,Age Group 16,3.0
Qatar,2022,2,C23,Cancer,4.0,Age Group 16,1.0
Qatar,2022,1,C25,Cancer,20.0,Age Group 16,2.0
Qatar,2022,1,E10,Diabetes,14.0,Age Group 16,1.0
Qatar,2022,1,E11,Diabetes,46.0,Age Group 16,1.0
Qatar,2022,2,E11,Diabetes,36.0,Age Group 16,1.0
Qatar,2022,1,E13,Diabetes,8.0,Age Group 16,1.0
Qatar,2022,2,E14,Diabetes,50.0,Age Group 16,2.0
Qatar,2022,1,I10,Hypertension,46.0,Age Group 16,2.0
Qatar,2022,1,I13,Hypertension,30.0,Age Group 16,1.0
Qatar,2022,1,I21,Heart Disease,82.0,Age Group 16,10.0
Qatar,2022,1,I24,Heart Disease,12.0,Age Group 16,2.0
Qatar,2022,1,I25,Heart Disease,190.0,Age Group 16,10.0
Qatar,2022,1,I60,Stroke,12.0,Age Group 16,1.0
Qatar,2022,1,I62,Stroke,22.0,Age Group 16,3.0
Qatar,2022,1,I67,Stroke,8.0,Age Group 16,1.0
Qatar,2022,1,I69,Stroke,4.0,Age Group 16,1.0
Oman,2021,1,C159,Cancer,2.0,Age Group 16,1.0
Oman,2021,1,C169,Cancer,50.0,Age Group 16,1.0
Oman,2021,1,C189,Cancer,32.0,Age Group 16,2.0
Oman,2021,2,C189,Cancer,26.0,Age Group 16,1.0
Oman,2021,1,C20,Cancer,8.0,Age Group 16,1.0
Oman,2021,2,C221,Cancer,10.0,Age Group 16,1.0
Oman,2021,1,C229,Cancer,16.0,Age Group 16,1.0
Oman,2021,2,C229,Cancer,6.0,Age Group 16,1.0
Oman,2021,1,C250,Cancer,4.0,Age Group 16,1.0
Oman,2021,1,C259,Cancer,14.0,Age Group 16,1.0
Oman,2021,2,E105,Diabetes,4.0,Age Group 16,1.0
Oman,2021,1,E109,Diabetes,8.0,Age Group 16,1.0
Oman,2021,2,E109,Diabetes,4.0,Age Group 16,1.0
Oman,2021,1,E115,Diabetes,2.0,Age Group 16,1.0
Oman,2021,1,E116,Diabetes,4.0,Age Group 16,1.0
Oman,2021,1,E119,Diabetes,38.0,Age Group 16,1.0
Oman,2021,1,E149,Diabetes,20.0,Age Group 16,1.0
Oman,2021,1,I10,Hypertension,102.0,Age Group 16,2.0
Oman,2021,2,I10,Hypertension,130.0,Age Group 16,2.0
Oman,2021,2,I120,Hypertension,4.0,Age Group 16,1.0
Oman,2021,1,I200,Heart Disease,2.0,Age Group 16,1.0
Oman,2021,1,I210,Heart Disease,30.0,Age Group 16,1.0
Oman,2021,1,I211,Heart Disease,18.0,Age Group 16,2.0
Oman,2021,1,I219,Heart Disease,88.0,Age Group 16,8.0
Oman,2021,1,I249,Heart Disease,26.0,Age Group 16,1.0
Oman,2021,1,I251,Heart Disease,46.0,Age Group 16,1.0
Oman,2021,1,I259,Heart Disease,90.0,Age Group 16,3.0
Oman,2021,2,I259,Heart Disease,88.0,Age Group 16,2.0
Oman,2021,1,I608,Stroke,4.0,Age Group 16,1.0
Oman,2021,1,I611,Stroke,12.0,Age Group 16,1.0
Oman,2021,1,I615,Stroke,8.0,Age Group 16,1.0
Oman,2021,1,I619,Stroke,42.0,Age Group 16,2.0
Oman,2021,2,I619,Stroke,16.0,Age Group 16,1.0
Oman,2021,1,I620,Stroke,20.0,Age Group 16,1.0
Oman,2021,1,I639,Stroke,46.0,Age Group 16,2.0
Oman,2021,2,I639,Stroke,32.0,Age Group 16,1.0
Oman,2021,1,I64,Stroke,40.0,Age Group 16,3.0
Oman,2021,2,I64,Stroke,40.0,Age Group 16,2.0
Oman,2021,2,I679,Stroke,20.0,Age Group 16,1.0
Oman,2021,1,I694,Stroke,92.0,Age Group 16,2.0
Saudi Arabia,2021,1,C05,Cancer,2.0,Age Group 16,1.0
Saudi Arabia,2021,2,C05,Cancer,2.0,Age Group 16,1.0
Saudi Arabia,2021,2,C08,Cancer,2.0,Age Group 16,1.0
Saudi Arabia,2021,1,C11,Cancer,22.0,Age Group 16,1.0
Saudi Arabia,2021,2,C11,Cancer,12.0,Age Group 16,1.0
Saudi Arabia,2021,1,C119,Cancer,18.0,Age Group 16,1.0
Saudi Arabia,2021,1,C139,Cancer,6.0,Age Group 16,1.0
Saudi Arabia,2021,2,C139,Cancer,6.0,Age Group 16,2.0
Saudi Arabia,2021,1,C15,Cancer,44.0,Age Group 16,1.0
Saudi Arabia,2021,2,C15,Cancer,60.0,Age Group 16,1.0
Saudi Arabia,2021,1,C16,Cancer,102.0,Age Group 16,4.0
Saudi Arabia,2021,2,C16,Cancer,88.0,Age Group 16,1.0
Saudi Arabia,2021,1,C17,Cancer,20.0,Age Group 16,1.0
Saudi Arabia,2021,1,C18,Cancer,302.0,Age Group 16,11.0
Saudi Arabia,2021,2,C18,Cancer,230.0,Age Group 16,11.0
Saudi Arabia,2021,1,C180,Cancer,6.0,Age Group 16,1.0
Saudi Arabia,2021,1,C187,Cancer,8.0,Age Group 16,2.0
Saudi Arabia,2021,2,C187,Cancer,18.0,Age Group 16,2.0
Saudi Arabia,2021,1,C189,Cancer,102.0,Age Group 16,5.0
Saudi Arabia,2021,2,C189,Cancer,48.0,Age Group 16,3.0
Saudi Arabia,2021,1,C19,Cancer,44.0,Age Group 16,3.0
Saudi Arabia,2021,2,C19,Cancer,24.0,Age Group 16,2.0
Saudi Arabia,2021,1,C20,Cancer,72.0,Age Group 16,4.0
Saudi Arabia,2021,2,C20,Cancer,40.0,Age Group 16,1.0
Saudi Arabia,2021,1,C21,Cancer,10.0,Age Group 16,1.0
Saudi Arabia,2021,1,C22,Cancer,406.0,Age Group 16,11.0
Saudi Arabia,2021,2,C22,Cancer,222.0,Age Group 16,10.0
Saudi Arabia,2021,1,C220,Cancer,92.0,Age Group 16,2.0
Saudi Arabia,2021,2,C220,Cancer,48.0,Age Group 16,1.0
Saudi Arabia,2021,1,C221,Cancer,28.0,Age Group 16,1.0
Saudi Arabia,2021,2,C221,Cancer,16.0,Age Group 16,1.0
Saudi Arabia,2021,2,C229,Cancer,10.0,Age Group 16,1.0
Saudi Arabia,2021,1,C23,Cancer,52.0,Age Group 16,4.0
Saudi Arabia,2021,2,C23,Cancer,54.0,Age Group 16,2.0
Saudi Arabia,2021,1,C24,Cancer,26.0,Age Group 16,2.0
Saudi Arabia,2021,2,C24,Cancer,14.0,Age Group 16,1.0
Saudi Arabia,2021,1,C25,Cancer,218.0,Age Group 16,6.0
Saudi Arabia,2021,2,C25,Cancer,108.0,Age Group 16,5.0
Saudi Arabia,2021,2,C250,Cancer,10.0,Age Group 16,1.0
Saudi Arabia,2021,1,C252,Cancer,4.0,Age Group 16,1.0
Saudi Arabia,2021,1,C259,Cancer,90.0,Age Group 16,3.0
Saudi Arabia,2021,1,C268,Cancer,340.0,Age Group 16,15.0
Saudi Arabia,2021,2,C268,Cancer,388.0,Age Group 16,23.0
Saudi Arabia,2021,2,C32,Cancer,4.0,Age Group 16,1.0
Saudi Arabia,2021,1,C329,Cancer,4.0,Age Group 16,1.0
Saudi Arabia,2021,1,E10,Diabetes,116.0,Age Group 16,5.0
Saudi Arabia,2021,2,E10,Diabetes,100.0,Age Group 16,2.0
Saudi Arabia,2021,1,E101,Diabetes,698.0,Age Group 16,16.0
Saudi Arabia,2021,2,E101,Diabetes,356.0,Age Group 16,2.0
Saudi Arabia,2021,1,E102,Diabetes,122.0,Age Group 16,4.0
Saudi Arabia,2021,2,E102,Diabetes,250.0,Age Group 16,11.0
Saudi Arabia,2021,1,E105,Diabetes,28.0,Age Group 16,1.0
Saudi Arabia,2021,2,E105,Diabetes,8.0,Age Group 16,1.0
Saudi Arabia,2021,1,E106,Diabetes,14.0,Age Group 16,1.0
Saudi Arabia,2021,2,E106,Diabetes,4.0,Age Group 16,1.0
Saudi Arabia,2021,1,E107,Diabetes,80.0,Age Group 16,1.0
Saudi Arabia,2021,1,E109,Diabetes,20.0,Age Group 16,2.0
Saudi Arabia,2021,1,E11,Diabetes,128.0,Age Group 16,6.0
Saudi Arabia,2021,1,E111,Diabetes,208.0,Age Group 16,9.0
Saudi Arabia,2021,2,E111,Diabetes,88.0,Age Group 16,2.0
Saudi Arabia,2021,1,E112,Diabetes,126.0,Age Group 16,8.0
Saudi Arabia,2021,2,E112,Diabetes,96.0,Age Group 16,1.0
Saudi Arabia,2021,1,E114,Diabetes,56.0,Age Group 16,1.0
Saudi Arabia,2021,2,E114,Diabetes,36.0,Age Group 16,1.0
Saudi Arabia,2021,1,E115,Diabetes,136.0,Age Group 16,7.0
Saudi Arabia,2021,2,E115,Diabetes,50.0,Age Group 16,2.0
Saudi Arabia,2021,1,E116,Diabetes,148.0,Age Group 16,8.0
Saudi Arabia,2021,2,E116,Diabetes,88.0,Age Group 16,2.0
Saudi Arabia,2021,1,E117,Diabetes,1176.0,Age Group 16,71.0
Saudi Arabia,2021,2,E117,Diabetes,932.0,Age Group 16,23.0
Saudi Arabia,2021,1,E118,Diabetes,38.0,Age Group 16,2.0
Saudi Arabia,2021,1,E119,Diabetes,916.0,Age Group 16,57.0
Saudi Arabia,2021,2,E119,Diabetes,496.0,Age Group 16,19.0
Saudi Arabia,2021,1,E126,Diabetes,24.0,Age Group 16,1.0
Saudi Arabia,2021,2,E138,Diabetes,4.0,Age Group 16,1.0
Saudi Arabia,2021,1,E14,Diabetes,56.0,Age Group 16,6.0
Saudi Arabia,2021,2,E14,Diabetes,48.0,Age Group 16,2.0
Saudi Arabia,2021,1,E140,Diabetes,4.0,Age Group 16,1.0
Saudi Arabia,2021,1,E141,Diabetes,46.0,Age Group 16,2.0
Saudi Arabia,2021,2,E141,Diabetes,28.0,Age Group 16,1.0
Saudi Arabia,2021,2,E142,Diabetes,28.0,Age Group 16,1.0
Saudi Arabia,2021,1,E146,Diabetes,196.0,Age Group 16,3.0
Saudi Arabia,2021,2,E146,Diabetes,116.0,Age Group 16,9.0
Saudi Arabia,2021,1,E147,Diabetes,956.0,Age Group 16,37.0
Saudi Arabia,2021,2,E147,Diabetes,800.0,Age Group 16,17.0
Saudi Arabia,2021,1,E148,Diabetes,60.0,Age Group 16,3.0
Saudi Arabia,2021,2,E148,Diabetes,68.0,Age Group 16,1.0
Saudi Arabia,2021,1,E149,Diabetes,174.0,Age Group 16,8.0
Saudi Arabia,2021,2,E149,Diabetes,98.0,Age Group 16,8.0
Saudi Arabia,2021,1,I10,Hypertension,66.0,Age Group 16,5.0
Saudi Arabia,2021,2,I10,Hypertension,60.0,Age Group 16,2.0
Saudi Arabia,2021,1,I11,Hypertension,344.0,Age Group 16,11.0
Saudi Arabia,2021,2,I11,Hypertension,220.0,Age Group 16,3.0
Saudi Arabia,2021,1,I110,Hypertension,2312.0,Age Group 16,76.0
Saudi Arabia,2021,2,I110,Hypertension,1562.0,Age Group 16,19.0
Saudi Arabia,2021,1,I119,Hypertension,1212.0,Age Group 16,73.0
Saudi Arabia,2021,2,I119,Hypertension,608.0,Age Group 16,38.0
Saudi Arabia,2021,1,I12,Hypertension,100.0,Age Group 16,3.0
Saudi Arabia,2021,1,I120,Hypertension,2614.0,Age Group 16,127.0
Saudi Arabia,2021,2,I120,Hypertension,1692.0,Age Group 16,47.0
Saudi Arabia,2021,1,I13,Hypertension,64.0,Age Group 16,3.0
Saudi Arabia,2021,2,I13,Hypertension,56.0,Age Group 16,2.0
Saudi Arabia,2021,1,I130,Hypertension,1800.0,Age Group 16,1.0
Saudi Arabia,2021,2,I130,Hypertension,1486.0,Age Group 16,1.0
Saudi Arabia,2021,1,I131,Hypertension,108.0,Age Group 16,2.0
Saudi Arabia,2021,2,I131,Hypertension,84.0,Age Group 16,3.0
Saudi Arabia,2021,1,I132,Hypertension,18.0,Age Group 16,1.0
Saudi Arabia,2021,1,I200,Heart Disease,16.0,Age Group 16,1.0
Saudi Arabia,2021,1,I21,Heart Disease,168.0,Age Group 16,16.0
Saudi Arabia,2021,2,I21,Heart Disease,66.0,Age Group 16,4.0
Saudi Arabia,2021,1,I210,Heart Disease,2602.0,Age Group 16,110.0
Saudi Arabia,2021,2,I210,Heart Disease,1762.0,Age Group 16,53.0
Saudi Arabia,2021,1,I211,Heart Disease,746.0,Age Group 16,48.0
Saudi Arabia,2021,2,I211,Heart Disease,254.0,Age Group 16,20.0
Saudi Arabia,2021,1,I212,Heart Disease,16.0,Age Group 16,1.0
Saudi Arabia,2021,1,I213,Heart Disease,10.0,Age Group 16,1.0
Saudi Arabia,2021,1,I214,Heart Disease,68.0,Age Group 16,5.0
Saudi Arabia,2021,2,I214,Heart Disease,36.0,Age Group 16,1.0
Saudi Arabia,2021,1,I219,Heart Disease,9542.0,Age Group 16,422.0
Saudi Arabia,2021,2,I219,Heart Disease,6032.0,Age Group 16,106.0
Saudi Arabia,2021,1,I24,Heart Disease,4.0,Age Group 16,1.0
Saudi Arabia,2021,1,I241,Heart Disease,8.0,Age Group 16,2.0
Saudi Arabia,2021,1,I248,Heart Disease,132.0,Age Group 16,7.0
Saudi Arabia,2021,2,I248,Heart Disease,92.0,Age Group 16,4.0
Saudi Arabia,2021,1,I249,Heart Disease,516.0,Age Group 16,22.0
Saudi Arabia,2021,2,I249,Heart Disease,272.0,Age Group 16,6.0
Saudi Arabia,2021,1,I25,Heart Disease,116.0,Age Group 16,5.0
Saudi Arabia,2021,2,I25,Heart Disease,54.0,Age Group 16,3.0
Saudi Arabia,2021,1,I250,Heart Disease,38.0,Age Group 16,2.0
Saudi Arabia,2021,1,I251,Heart Disease,2718.0,Age Group 16,135.0
Saudi Arabia,2021,2,I251,Heart Disease,1532.0,Age Group 16,46.0
Saudi Arabia,2021,1,I255,Heart Disease,142.0,Age Group 16,6.0
Saudi Arabia,2021,1,I256,Heart Disease,164.0,Age Group 16,6.0
Saudi Arabia,2021,2,I256,Heart Disease,78.0,Age Group 16,1.0
Saudi Arabia,2021,1,I258,Heart Disease,426.0,Age Group 16,12.0
Saudi Arabia,2021,2,I258,Heart Disease,186.0,Age Group 16,3.0
Saudi Arabia,2021,1,I259,Heart Disease,1992.0,Age Group 16,118.0
Saudi Arabia,2021,2,I259,Heart Disease,1156.0,Age Group 16,29.0
Saudi Arabia,2021,1,I600,Stroke,56.0,Age Group 16,2.0
Saudi Arabia,2021,2,I600,Stroke,32.0,Age Group 16,1.0
Saudi Arabia,2021,1,I609,Stroke,16.0,Age Group 16,1.0
Saudi Arabia,2021,2,I609,Stroke,4.0,Age Group 16,1.0
Saudi Arabia,2021,1,I61,Stroke,418.0,Age Group 16,19.0
Saudi Arabia,2021,2,I61,Stroke,228.0,Age Group 16,4.0
Saudi Arabia,2021,1,I610,Stroke,12.0,Age Group 16,1.0
Saudi Arabia,2021,1,I613,Stroke,20.0,Age Group 16,1.0
Saudi Arabia,2021,1,I615,Stroke,22.0,Age Group 16,3.0
Saudi Arabia,2021,1,I619,Stroke,100.0,Age Group 16,1.0
Saudi Arabia,2021,2,I619,Stroke,62.0,Age Group 16,1.0
Saudi Arabia,2021,1,I62,Stroke,108.0,Age Group 16,3.0
Saudi Arabia,2021,1,I629,Stroke,20.0,Age Group 16,2.0
Saudi Arabia,2021,1,I63,Stroke,118.0,Age Group 16,6.0
Saudi Arabia,2021,2,I63,Stroke,76.0,Age Group 16,1.0
Saudi Arabia,2021,1,I632,Stroke,8.0,Age Group 16,1.0
Saudi Arabia,2021,1,I635,Stroke,18.0,Age Group 16,2.0
Saudi Arabia,2021,1,I638,Stroke,658.0,Age Group 16,22.0
Saudi Arabia,2021,2,I638,Stroke,434.0,Age Group 16,13.0
Saudi Arabia,2021,1,I639,Stroke,768.0,Age Group 16,28.0
Saudi Arabia,2021,2,I639,Stroke,586.0,Age Group 16,17.0
Saudi Arabia,2021,1,I64,Stroke,1090.0,Age Group 16,41.0
Saudi Arabia,2021,2,I64,Stroke,762.0,Age Group 16,14.0
Saudi Arabia,2021,1,I67,Stroke,120.0,Age Group 16,7.0
Saudi Arabia,2021,2,I67,Stroke,68.0,Age Group 16,2.0
Saudi Arabia,2021,1,I678,Stroke,16.0,Age Group 16,1.0
Saudi Arabia,2021,2,I679,Stroke,12.0,Age Group 16,2.0
Saudi Arabia,2021,1,I69,Stroke,110.0,Age Group 16,4.0
Saudi Arabia,2021,2,I69,Stroke,86.0,Age Group 16,3.0
Saudi Arabia,2021,1,I693,Stroke,14.0,Age Group 16,1.0
Saudi Arabia,2021,1,I694,Stroke,36.0,Age Group 16,1.0
Saudi Arabia,2022,1,C00,Cancer,12.0,Age Group 16,1.0
Saudi Arabia,2022,2,C00,Cancer,16.0,Age Group 16,1.0
Saudi Arabia,2022,1,C01,Cancer,8.0,Age Group 16,2.0
Saudi Arabia,2022,2,C01,Cancer,10.0,Age Group 16,2.0
Saudi Arabia,2022,1,C029,Cancer,6.0,Age Group 16,1.0
Saudi Arabia,2022,2,C06,Cancer,12.0,Age Group 16,1.0
Saudi Arabia,2022,1,C08,Cancer,4.0,Age Group 16,1.0
Saudi Arabia,2022,2,C08,Cancer,10.0,Age Group 16,2.0
Saudi Arabia,2022,1,C11,Cancer,58.0,Age Group 16,7.0
Saudi Arabia,2022,2,C11,Cancer,12.0,Age Group 16,1.0
Saudi Arabia,2022,1,C15,Cancer,80.0,Age Group 16,6.0
Saudi Arabia,2022,2,C15,Cancer,78.0,Age Group 16,3.0
Saudi Arabia,2022,1,C159,Cancer,10.0,Age Group 16,1.0
Saudi Arabia,2022,1,C16,Cancer,186.0,Age Group 16,11.0
Saudi Arabia,2022,2,C16,Cancer,170.0,Age Group 16,13.0
Saudi Arabia,2022,1,C169,Cancer,28.0,Age Group 16,1.0
Saudi Arabia,2022,2,C169,Cancer,30.0,Age Group 16,3.0
Saudi Arabia,2022,1,C179,Cancer,2.0,Age Group 16,1.0
Saudi Arabia,2022,1,C18,Cancer,560.0,Age Group 16,28.0
Saudi Arabia,2022,2,C18,Cancer,486.0,Age Group 16,21.0
Saudi Arabia,2022,1,C183,Cancer,4.0,Age Group 16,1.0
Saudi Arabia,2022,1,C187,Cancer,10.0,Age Group 16,1.0
Saudi Arabia,2022,2,C189,Cancer,44.0,Age Group 16,2.0
Saudi Arabia,2022,1,C19,Cancer,76.0,Age Group 16,7.0
Saudi Arabia,2022,2,C19,Cancer,70.0,Age Group 16,1.0
Saudi Arabia,2022,1,C20,Cancer,146.0,Age Group 16,8.0
Saudi Arabia,2022,2,C20,Cancer,94.0,Age Group 16,4.0
Saudi Arabia,2022,2,C21,Cancer,8.0,Age Group 16,1.0
Saudi Arabia,2022,1,C22,Cancer,754.0,Age Group 16,18.0
Saudi Arabia,2022,2,C22,Cancer,370.0,Age Group 16,9.0
Saudi Arabia,2022,2,C220,Cancer,26.0,Age Group 16,1.0
Saudi Arabia,2022,1,C23,Cancer,54.0,Age Group 16,1.0
Saudi Arabia,2022,2,C23,Cancer,88.0,Age Group 16,1.0
Saudi Arabia,2022,1,C24,Cancer,38.0,Age Group 16,1.0
Saudi Arabia,2022,2,C24,Cancer,60.0,Age Group 16,3.0
Saudi Arabia,2022,1,C25,Cancer,402.0,Age Group 16,13.0
Saudi Arabia,2022,2,C25,Cancer,286.0,Age Group 16,10.0
Saudi Arabia,2022,1,C250,Cancer,18.0,Age Group 16,1.0
Saudi Arabia,2022,1,C26,Cancer,20.0,Age Group 16,1.0
