CountryName,Year,Sex,Cause,NCD_Category,Total_Deaths,Age_Group,Deaths,Age_Range
Oman,2021,Female,C251,Cancer,2.0,Age Group 18,1.0,
Oman,2021,Male,C253,Cancer,6.0,Age Group 18,1.0,
Oman,2021,Female,E107,Diabetes,10.0,Age Group 18,1.0,
Oman,2021,Male,E108,Diabetes,2.0,Age Group 18,1.0,
Oman,2021,Male,E109,Diabetes,8.0,Age Group 18,1.0,
Oman,2021,Female,E112,Diabetes,10.0,Age Group 18,1.0,
Oman,2021,Female,E115,Diabetes,2.0,Age Group 18,1.0,
Oman,2021,Female,E119,Diabetes,16.0,Age Group 18,1.0,
Oman,2021,Male,E131,Diabetes,4.0,Age Group 18,1.0,
Oman,2021,Male,E135,Diabetes,4.0,Age Group 18,1.0,
Oman,2021,Male,E149,Diabetes,20.0,Age Group 18,3.0,
Oman,2021,Male,I10,Hypertension,102.0,Age Group 18,3.0,
Oman,2021,Female,I10,Hypertension,130.0,Age Group 18,5.0,
Oman,2021,Male,I210,Heart Disease,30.0,Age Group 18,2.0,
Oman,2021,Female,I210,Heart Disease,8.0,Age Group 18,1.0,
Oman,2021,Male,I211,Heart Disease,18.0,Age Group 18,1.0,
Oman,2021,Male,I213,Heart Disease,12.0,Age Group 18,1.0,
Oman,2021,Male,I214,Heart Disease,18.0,Age Group 18,1.0,
Oman,2021,Female,I214,Heart Disease,10.0,Age Group 18,1.0,
Oman,2021,Male,I219,Heart Disease,88.0,Age Group 18,6.0,
Oman,2021,Female,I219,Heart Disease,28.0,Age Group 18,4.0,
Oman,2021,Male,I249,Heart Disease,26.0,Age Group 18,1.0,
Oman,2021,Male,I251,Heart Disease,46.0,Age Group 18,4.0,
Oman,2021,Female,I255,Heart Disease,18.0,Age Group 18,1.0,
Oman,2021,Male,I258,Heart Disease,6.0,Age Group 18,1.0,
Oman,2021,Male,I259,Heart Disease,90.0,Age Group 18,5.0,
Oman,2021,Female,I259,Heart Disease,88.0,Age Group 18,2.0,
Oman,2021,Male,I618,Stroke,6.0,Age Group 18,2.0,
Oman,2021,Male,I619,Stroke,42.0,Age Group 18,2.0,
Oman,2021,Female,I635,Stroke,4.0,Age Group 18,1.0,
Oman,2021,Female,I639,Stroke,32.0,Age Group 18,2.0,
Oman,2021,Female,I64,Stroke,40.0,Age Group 18,1.0,
Oman,2021,Male,I679,Stroke,14.0,Age Group 18,1.0,
Oman,2021,Female,I679,Stroke,20.0,Age Group 18,2.0,
Oman,2021,Male,I691,Stroke,8.0,Age Group 18,1.0,
Oman,2021,Male,I694,Stroke,92.0,Age Group 18,3.0,
Saudi Arabia,2021,Female,C01,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,C03,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C06,Cancer,6.0,Age Group 18,3.0,
Saudi Arabia,2021,Female,C07,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C10,Cancer,16.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,C10,Cancer,4.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C11,Cancer,22.0,Age Group 18,5.0,
Saudi Arabia,2021,Male,C119,Cancer,18.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,C119,Cancer,4.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,C132,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C139,Cancer,6.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,C139,Cancer,6.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C15,Cancer,44.0,Age Group 18,2.0,
Saudi Arabia,2021,Female,C15,Cancer,60.0,Age Group 18,6.0,
Saudi Arabia,2021,Male,C155,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,C155,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,C159,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C16,Cancer,102.0,Age Group 18,6.0,
Saudi Arabia,2021,Female,C16,Cancer,88.0,Age Group 18,4.0,
Saudi Arabia,2021,Female,C160,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C169,Cancer,22.0,Age Group 18,4.0,
Saudi Arabia,2021,Female,C169,Cancer,26.0,Age Group 18,2.0,
Saudi Arabia,2021,Male,C17,Cancer,20.0,Age Group 18,3.0,
Saudi Arabia,2021,Male,C170,Cancer,4.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C18,Cancer,302.0,Age Group 18,18.0,
Saudi Arabia,2021,Female,C18,Cancer,230.0,Age Group 18,18.0,
Saudi Arabia,2021,Male,C181,Cancer,10.0,Age Group 18,2.0,
Saudi Arabia,2021,Male,C185,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,C187,Cancer,18.0,Age Group 18,2.0,
Saudi Arabia,2021,Male,C189,Cancer,102.0,Age Group 18,9.0,
Saudi Arabia,2021,Female,C189,Cancer,48.0,Age Group 18,9.0,
Saudi Arabia,2021,Male,C19,Cancer,44.0,Age Group 18,2.0,
Saudi Arabia,2021,Female,C19,Cancer,24.0,Age Group 18,3.0,
Saudi Arabia,2021,Male,C20,Cancer,72.0,Age Group 18,5.0,
Saudi Arabia,2021,Female,C20,Cancer,40.0,Age Group 18,4.0,
Saudi Arabia,2021,Male,C21,Cancer,10.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C22,Cancer,406.0,Age Group 18,28.0,
Saudi Arabia,2021,Female,C22,Cancer,222.0,Age Group 18,16.0,
Saudi Arabia,2021,Male,C220,Cancer,92.0,Age Group 18,8.0,
Saudi Arabia,2021,Female,C220,Cancer,48.0,Age Group 18,7.0,
Saudi Arabia,2021,Male,C221,Cancer,28.0,Age Group 18,2.0,
Saudi Arabia,2021,Female,C221,Cancer,16.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,C223,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C224,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,C227,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C229,Cancer,16.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,C229,Cancer,10.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C23,Cancer,52.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,C23,Cancer,54.0,Age Group 18,4.0,
Saudi Arabia,2021,Male,C241,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,C241,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C25,Cancer,218.0,Age Group 18,23.0,
Saudi Arabia,2021,Female,C25,Cancer,108.0,Age Group 18,9.0,
Saudi Arabia,2021,Male,C252,Cancer,4.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C254,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C259,Cancer,90.0,Age Group 18,17.0,
Saudi Arabia,2021,Female,C259,Cancer,42.0,Age Group 18,4.0,
Saudi Arabia,2021,Male,C26,Cancer,4.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,C268,Cancer,340.0,Age Group 18,33.0,
Saudi Arabia,2021,Female,C268,Cancer,388.0,Age Group 18,34.0,
Saudi Arabia,2021,Male,C30,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,E10,Diabetes,116.0,Age Group 18,9.0,
Saudi Arabia,2021,Female,E10,Diabetes,100.0,Age Group 18,8.0,
Saudi Arabia,2021,Male,E101,Diabetes,698.0,Age Group 18,25.0,
Saudi Arabia,2021,Female,E101,Diabetes,356.0,Age Group 18,10.0,
Saudi Arabia,2021,Male,E102,Diabetes,122.0,Age Group 18,7.0,
Saudi Arabia,2021,Female,E102,Diabetes,250.0,Age Group 18,13.0,
Saudi Arabia,2021,Male,E105,Diabetes,28.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,E106,Diabetes,14.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,E107,Diabetes,80.0,Age Group 18,9.0,
Saudi Arabia,2021,Male,E109,Diabetes,20.0,Age Group 18,3.0,
Saudi Arabia,2021,Female,E109,Diabetes,28.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,E11,Diabetes,128.0,Age Group 18,8.0,
Saudi Arabia,2021,Female,E11,Diabetes,96.0,Age Group 18,6.0,
Saudi Arabia,2021,Male,E110,Diabetes,16.0,Age Group 18,3.0,
Saudi Arabia,2021,Female,E110,Diabetes,12.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,E111,Diabetes,208.0,Age Group 18,10.0,
Saudi Arabia,2021,Female,E111,Diabetes,88.0,Age Group 18,4.0,
Saudi Arabia,2021,Male,E112,Diabetes,126.0,Age Group 18,12.0,
Saudi Arabia,2021,Female,E112,Diabetes,96.0,Age Group 18,5.0,
Saudi Arabia,2021,Male,E114,Diabetes,56.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,E115,Diabetes,136.0,Age Group 18,16.0,
Saudi Arabia,2021,Female,E115,Diabetes,50.0,Age Group 18,5.0,
Saudi Arabia,2021,Male,E116,Diabetes,148.0,Age Group 18,5.0,
Saudi Arabia,2021,Female,E116,Diabetes,88.0,Age Group 18,5.0,
Saudi Arabia,2021,Male,E117,Diabetes,1176.0,Age Group 18,88.0,
Saudi Arabia,2021,Female,E117,Diabetes,932.0,Age Group 18,72.0,
Saudi Arabia,2021,Male,E118,Diabetes,38.0,Age Group 18,2.0,
Saudi Arabia,2021,Female,E118,Diabetes,24.0,Age Group 18,2.0,
Saudi Arabia,2021,Male,E119,Diabetes,916.0,Age Group 18,66.0,
Saudi Arabia,2021,Female,E119,Diabetes,496.0,Age Group 18,29.0,
Saudi Arabia,2021,Male,E126,Diabetes,24.0,Age Group 18,3.0,
Saudi Arabia,2021,Female,E126,Diabetes,18.0,Age Group 18,2.0,
Saudi Arabia,2021,Male,E131,Diabetes,10.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,E132,Diabetes,22.0,Age Group 18,3.0,
Saudi Arabia,2021,Female,E132,Diabetes,26.0,Age Group 18,3.0,
Saudi Arabia,2021,Male,E135,Diabetes,6.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,E136,Diabetes,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,E137,Diabetes,8.0,Age Group 18,3.0,
Saudi Arabia,2021,Male,E138,Diabetes,10.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,E14,Diabetes,56.0,Age Group 18,3.0,
Saudi Arabia,2021,Female,E14,Diabetes,48.0,Age Group 18,2.0,
Saudi Arabia,2021,Female,E141,Diabetes,28.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,E142,Diabetes,28.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,E142,Diabetes,28.0,Age Group 18,3.0,
Saudi Arabia,2021,Male,E145,Diabetes,44.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,E145,Diabetes,42.0,Age Group 18,3.0,
Saudi Arabia,2021,Male,E146,Diabetes,196.0,Age Group 18,16.0,
Saudi Arabia,2021,Female,E146,Diabetes,116.0,Age Group 18,6.0,
Saudi Arabia,2021,Male,E147,Diabetes,956.0,Age Group 18,67.0,
Saudi Arabia,2021,Female,E147,Diabetes,800.0,Age Group 18,50.0,
Saudi Arabia,2021,Male,E148,Diabetes,60.0,Age Group 18,2.0,
Saudi Arabia,2021,Female,E148,Diabetes,68.0,Age Group 18,8.0,
Saudi Arabia,2021,Male,E149,Diabetes,174.0,Age Group 18,18.0,
Saudi Arabia,2021,Female,E149,Diabetes,98.0,Age Group 18,9.0,
Saudi Arabia,2021,Male,I10,Hypertension,66.0,Age Group 18,8.0,
Saudi Arabia,2021,Female,I10,Hypertension,60.0,Age Group 18,2.0,
Saudi Arabia,2021,Male,I11,Hypertension,344.0,Age Group 18,19.0,
Saudi Arabia,2021,Female,I11,Hypertension,220.0,Age Group 18,9.0,
Saudi Arabia,2021,Male,I110,Hypertension,2312.0,Age Group 18,117.0,
Saudi Arabia,2021,Female,I110,Hypertension,1562.0,Age Group 18,53.0,
Saudi Arabia,2021,Male,I119,Hypertension,1212.0,Age Group 18,101.0,
Saudi Arabia,2021,Female,I119,Hypertension,608.0,Age Group 18,31.0,
Saudi Arabia,2021,Male,I12,Hypertension,100.0,Age Group 18,7.0,
Saudi Arabia,2021,Female,I12,Hypertension,42.0,Age Group 18,4.0,
Saudi Arabia,2021,Male,I120,Hypertension,2614.0,Age Group 18,165.0,
Saudi Arabia,2021,Female,I120,Hypertension,1692.0,Age Group 18,103.0,
Saudi Arabia,2021,Male,I13,Hypertension,64.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,I13,Hypertension,56.0,Age Group 18,3.0,
Saudi Arabia,2021,Male,I130,Hypertension,1800.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,I131,Hypertension,108.0,Age Group 18,4.0,
Saudi Arabia,2021,Female,I131,Hypertension,84.0,Age Group 18,6.0,
Saudi Arabia,2021,Male,I132,Hypertension,18.0,Age Group 18,3.0,
Saudi Arabia,2021,Female,I139,Hypertension,14.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,I15,Hypertension,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,I158,Hypertension,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,I158,Hypertension,2.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,I209,Heart Disease,6.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,I21,Heart Disease,168.0,Age Group 18,8.0,
Saudi Arabia,2021,Female,I21,Heart Disease,66.0,Age Group 18,7.0,
Saudi Arabia,2021,Male,I210,Heart Disease,2602.0,Age Group 18,76.0,
Saudi Arabia,2021,Female,I210,Heart Disease,1762.0,Age Group 18,51.0,
Saudi Arabia,2021,Male,I211,Heart Disease,746.0,Age Group 18,161.0,
Saudi Arabia,2021,Female,I211,Heart Disease,254.0,Age Group 18,54.0,
Saudi Arabia,2021,Male,I212,Heart Disease,16.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,I213,Heart Disease,8.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,I214,Heart Disease,68.0,Age Group 18,4.0,
Saudi Arabia,2021,Female,I214,Heart Disease,36.0,Age Group 18,4.0,
Saudi Arabia,2021,Male,I219,Heart Disease,9542.0,Age Group 18,445.0,
Saudi Arabia,2021,Female,I219,Heart Disease,6032.0,Age Group 18,208.0,
Saudi Arabia,2021,Male,I248,Heart Disease,132.0,Age Group 18,8.0,
Saudi Arabia,2021,Female,I248,Heart Disease,92.0,Age Group 18,6.0,
Saudi Arabia,2021,Male,I249,Heart Disease,516.0,Age Group 18,29.0,
Saudi Arabia,2021,Female,I249,Heart Disease,272.0,Age Group 18,17.0,
Saudi Arabia,2021,Male,I25,Heart Disease,116.0,Age Group 18,7.0,
Saudi Arabia,2021,Female,I25,Heart Disease,54.0,Age Group 18,2.0,
Saudi Arabia,2021,Male,I250,Heart Disease,38.0,Age Group 18,6.0,
Saudi Arabia,2021,Male,I251,Heart Disease,2718.0,Age Group 18,186.0,
Saudi Arabia,2021,Female,I251,Heart Disease,1532.0,Age Group 18,109.0,
Saudi Arabia,2021,Male,I255,Heart Disease,142.0,Age Group 18,10.0,
Saudi Arabia,2021,Female,I255,Heart Disease,48.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,I256,Heart Disease,164.0,Age Group 18,8.0,
Saudi Arabia,2021,Female,I256,Heart Disease,78.0,Age Group 18,2.0,
Saudi Arabia,2021,Male,I258,Heart Disease,426.0,Age Group 18,20.0,
Saudi Arabia,2021,Female,I258,Heart Disease,186.0,Age Group 18,9.0,
Saudi Arabia,2021,Male,I259,Heart Disease,1992.0,Age Group 18,134.0,
Saudi Arabia,2021,Female,I259,Heart Disease,1156.0,Age Group 18,61.0,
Saudi Arabia,2021,Male,I600,Stroke,56.0,Age Group 18,2.0,
Saudi Arabia,2021,Female,I600,Stroke,32.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,I609,Stroke,16.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,I61,Stroke,418.0,Age Group 18,29.0,
Saudi Arabia,2021,Female,I61,Stroke,228.0,Age Group 18,13.0,
Saudi Arabia,2021,Male,I610,Stroke,12.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,I610,Stroke,8.0,Age Group 18,2.0,
Saudi Arabia,2021,Male,I615,Stroke,22.0,Age Group 18,2.0,
Saudi Arabia,2021,Female,I615,Stroke,4.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,I619,Stroke,100.0,Age Group 18,9.0,
Saudi Arabia,2021,Female,I619,Stroke,62.0,Age Group 18,2.0,
Saudi Arabia,2021,Male,I62,Stroke,108.0,Age Group 18,6.0,
Saudi Arabia,2021,Female,I62,Stroke,62.0,Age Group 18,5.0,
Saudi Arabia,2021,Male,I629,Stroke,20.0,Age Group 18,3.0,
Saudi Arabia,2021,Male,I63,Stroke,118.0,Age Group 18,7.0,
Saudi Arabia,2021,Female,I63,Stroke,76.0,Age Group 18,3.0,
Saudi Arabia,2021,Male,I633,Stroke,10.0,Age Group 18,2.0,
Saudi Arabia,2021,Female,I633,Stroke,22.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,I634,Stroke,4.0,Age Group 18,2.0,
Saudi Arabia,2021,Male,I635,Stroke,18.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,I638,Stroke,658.0,Age Group 18,39.0,
Saudi Arabia,2021,Female,I638,Stroke,434.0,Age Group 18,22.0,
Saudi Arabia,2021,Male,I639,Stroke,768.0,Age Group 18,43.0,
Saudi Arabia,2021,Female,I639,Stroke,586.0,Age Group 18,29.0,
Saudi Arabia,2021,Male,I64,Stroke,1090.0,Age Group 18,63.0,
Saudi Arabia,2021,Female,I64,Stroke,762.0,Age Group 18,35.0,
Saudi Arabia,2021,Male,I67,Stroke,120.0,Age Group 18,7.0,
Saudi Arabia,2021,Female,I67,Stroke,68.0,Age Group 18,4.0,
Saudi Arabia,2021,Male,I672,Stroke,6.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,I678,Stroke,22.0,Age Group 18,2.0,
Saudi Arabia,2021,Male,I679,Stroke,22.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,I69,Stroke,110.0,Age Group 18,8.0,
Saudi Arabia,2021,Female,I69,Stroke,86.0,Age Group 18,3.0,
Saudi Arabia,2021,Male,I691,Stroke,4.0,Age Group 18,1.0,
Saudi Arabia,2021,Male,I694,Stroke,36.0,Age Group 18,2.0,
Saudi Arabia,2021,Female,I694,Stroke,14.0,Age Group 18,2.0,
Saudi Arabia,2021,Male,I698,Stroke,28.0,Age Group 18,1.0,
Saudi Arabia,2021,Female,I698,Stroke,22.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,C00,Cancer,16.0,Age Group 18,3.0,
Saudi Arabia,2022,Female,C01,Cancer,10.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C02,Cancer,16.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,C02,Cancer,28.0,Age Group 18,2.0,
Saudi Arabia,2022,Female,C029,Cancer,6.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C05,Cancer,4.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C06,Cancer,6.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,C06,Cancer,12.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,C08,Cancer,10.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C10,Cancer,20.0,Age Group 18,2.0,
Saudi Arabia,2022,Male,C11,Cancer,58.0,Age Group 18,4.0,
Saudi Arabia,2022,Male,C119,Cancer,14.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C12,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,C14,Cancer,12.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C15,Cancer,80.0,Age Group 18,6.0,
Saudi Arabia,2022,Female,C15,Cancer,78.0,Age Group 18,3.0,
Saudi Arabia,2022,Female,C159,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C16,Cancer,186.0,Age Group 18,10.0,
Saudi Arabia,2022,Female,C16,Cancer,170.0,Age Group 18,8.0,
Saudi Arabia,2022,Male,C161,Cancer,4.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C169,Cancer,28.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,C169,Cancer,30.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C17,Cancer,32.0,Age Group 18,3.0,
Saudi Arabia,2022,Female,C17,Cancer,22.0,Age Group 18,2.0,
Saudi Arabia,2022,Male,C18,Cancer,560.0,Age Group 18,38.0,
Saudi Arabia,2022,Female,C18,Cancer,486.0,Age Group 18,27.0,
Saudi Arabia,2022,Male,C183,Cancer,4.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,C187,Cancer,22.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C189,Cancer,46.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,C189,Cancer,44.0,Age Group 18,3.0,
Saudi Arabia,2022,Male,C19,Cancer,76.0,Age Group 18,9.0,
Saudi Arabia,2022,Female,C19,Cancer,70.0,Age Group 18,8.0,
Saudi Arabia,2022,Male,C20,Cancer,146.0,Age Group 18,11.0,
Saudi Arabia,2022,Female,C20,Cancer,94.0,Age Group 18,9.0,
Saudi Arabia,2022,Female,C21,Cancer,8.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C22,Cancer,754.0,Age Group 18,40.0,
Saudi Arabia,2022,Female,C22,Cancer,370.0,Age Group 18,27.0,
Saudi Arabia,2022,Male,C220,Cancer,44.0,Age Group 18,2.0,
Saudi Arabia,2022,Female,C220,Cancer,26.0,Age Group 18,2.0,
Saudi Arabia,2022,Male,C221,Cancer,10.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C227,Cancer,4.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C229,Cancer,12.0,Age Group 18,2.0,
Saudi Arabia,2022,Female,C229,Cancer,10.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C23,Cancer,54.0,Age Group 18,4.0,
Saudi Arabia,2022,Female,C23,Cancer,88.0,Age Group 18,8.0,
Saudi Arabia,2022,Male,C24,Cancer,38.0,Age Group 18,4.0,
Saudi Arabia,2022,Female,C24,Cancer,60.0,Age Group 18,6.0,
Saudi Arabia,2022,Female,C240,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C25,Cancer,402.0,Age Group 18,32.0,
Saudi Arabia,2022,Female,C25,Cancer,286.0,Age Group 18,21.0,
Saudi Arabia,2022,Male,C250,Cancer,18.0,Age Group 18,3.0,
Saudi Arabia,2022,Female,C250,Cancer,4.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,C254,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C259,Cancer,46.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,C259,Cancer,18.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C26,Cancer,20.0,Age Group 18,2.0,
Saudi Arabia,2022,Female,C26,Cancer,10.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,C268,Cancer,10.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,C269,Cancer,2.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,C32,Cancer,28.0,Age Group 18,2.0,
Saudi Arabia,2022,Male,C329,Cancer,6.0,Age Group 18,2.0,
Saudi Arabia,2022,Male,E10,Diabetes,30.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,E101,Diabetes,282.0,Age Group 18,6.0,
Saudi Arabia,2022,Female,E101,Diabetes,434.0,Age Group 18,21.0,
Saudi Arabia,2022,Male,E102,Diabetes,90.0,Age Group 18,4.0,
Saudi Arabia,2022,Male,E107,Diabetes,272.0,Age Group 18,14.0,
Saudi Arabia,2022,Female,E107,Diabetes,94.0,Age Group 18,3.0,
Saudi Arabia,2022,Male,E11,Diabetes,66.0,Age Group 18,2.0,
Saudi Arabia,2022,Female,E11,Diabetes,40.0,Age Group 18,2.0,
Saudi Arabia,2022,Male,E111,Diabetes,238.0,Age Group 18,15.0,
Saudi Arabia,2022,Female,E111,Diabetes,66.0,Age Group 18,4.0,
Saudi Arabia,2022,Male,E112,Diabetes,144.0,Age Group 18,5.0,
Saudi Arabia,2022,Female,E112,Diabetes,32.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,E113,Diabetes,2.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,E114,Diabetes,66.0,Age Group 18,3.0,
Saudi Arabia,2022,Male,E115,Diabetes,154.0,Age Group 18,5.0,
Saudi Arabia,2022,Female,E115,Diabetes,148.0,Age Group 18,7.0,
Saudi Arabia,2022,Male,E116,Diabetes,248.0,Age Group 18,11.0,
Saudi Arabia,2022,Female,E116,Diabetes,72.0,Age Group 18,3.0,
Saudi Arabia,2022,Male,E117,Diabetes,1758.0,Age Group 18,114.0,
Saudi Arabia,2022,Female,E117,Diabetes,1568.0,Age Group 18,54.0,
Saudi Arabia,2022,Female,E118,Diabetes,18.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,E119,Diabetes,84.0,Age Group 18,4.0,
Saudi Arabia,2022,Female,E119,Diabetes,58.0,Age Group 18,4.0,
Saudi Arabia,2022,Male,E126,Diabetes,32.0,Age Group 18,3.0,
Saudi Arabia,2022,Female,E126,Diabetes,16.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,E132,Diabetes,32.0,Age Group 18,2.0,
Saudi Arabia,2022,Male,E136,Diabetes,10.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,E137,Diabetes,44.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,E137,Diabetes,38.0,Age Group 18,2.0,
Saudi Arabia,2022,Female,E14,Diabetes,56.0,Age Group 18,3.0,
Saudi Arabia,2022,Male,E140,Diabetes,8.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,E141,Diabetes,4.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,E142,Diabetes,22.0,Age Group 18,3.0,
Saudi Arabia,2022,Male,E144,Diabetes,2.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,E146,Diabetes,86.0,Age Group 18,2.0,
Saudi Arabia,2022,Female,E146,Diabetes,64.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,E147,Diabetes,1152.0,Age Group 18,67.0,
Saudi Arabia,2022,Female,E147,Diabetes,902.0,Age Group 18,50.0,
Saudi Arabia,2022,Male,E148,Diabetes,40.0,Age Group 18,5.0,
Saudi Arabia,2022,Male,E149,Diabetes,36.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,E149,Diabetes,30.0,Age Group 18,1.0,
Saudi Arabia,2022,Male,I10,Hypertension,52.0,Age Group 18,1.0,
Saudi Arabia,2022,Female,I10,Hypertension,44.0,Age Group 18,2.0,
Saudi Arabia,2022,Male,I11,Hypertension,176.0,Age Group 18,6.0,
Saudi Arabia,2022,Female,I11,Hypertension,88.0,Age Group 18,2.0,
Saudi Arabia,2022,Male,I110,Hypertension,4616.0,Age Group 18,209.0,
Saudi Arabia,2022,Female,I110,Hypertension,3204.0,Age Group 18,121.0,
Saudi Arabia,2022,Male,I119,Hypertension,440.0,Age Group 18,24.0,
Saudi Arabia,2022,Female,I119,Hypertension,342.0,Age Group 18,16.0,
Saudi Arabia,2022,Male,I12,Hypertension,164.0,Age Group 18,15.0,
Saudi Arabia,2022,Female,I12,Hypertension,158.0,Age Group 18,10.0,
Saudi Arabia,2022,Male,I120,Hypertension,2054.0,Age Group 18,117.0,
Saudi Arabia,2022,Female,I120,Hypertension,1478.0,Age Group 18,80.0,
